V0,V1,V2,V3,V4,V6,V7,V8,V10,V12,V13,V15,V16,V18,V19,V20,V23,V24,V27,V28,V29,V30,V31,V35,V36,V37,target,label
4.832891611022908,7.895018952283399,1.5470984372016474,1.1507297567589605,1.2435412685551925,5.999736323131629,7.2940941578932765,6.606632832241816,0.5172944168058682,1.760290565418566,1.390971094878777,0.32845971755668185,6.629918655710357,0.9439825958900753,0.45377260821077736,0.294944335547342,11.413593128362585,0.1890926432398107,12890.34818324022,0.39698381490863016,0.30601754069198334,1.8633514595468974,30.43506538489108,6.8152064005293855,0.5290934283484452,0.3083568663379763,1.294,train
4.709213597728756,8.179329964738834,1.6122459212310962,1.1211883584357156,1.069913596624725,6.296130710195843,7.2940941578932765,6.78138514823562,0.4783995065993656,1.5049971721492263,1.0624015239051323,0.3153357118061459,7.012991033427689,0.91221673600751,0.45398795303324196,0.2823540102545639,11.500720613203518,0.2984112798535527,13542.092797932104,0.3971482133660347,0.3030591618687166,1.3932421331003728,29.382157136858616,6.978159518069112,0.5025385959086189,0.3243896758550608,1.156,train
4.952412435730447,8.484917408544428,1.6977536835714195,1.1139206029555646,1.1641899795997466,6.319193668342463,7.738727982839985,7.522012002585628,0.42127744411343765,1.5964978753260262,0.8969501084464858,0.3086435759977829,7.141734337756252,0.6673449817077604,0.517529070026715,0.2829225647065088,11.547872091685843,0.3635404907996643,15594.033832201509,0.4334150177689131,0.28054930077374884,1.6294401989857699,31.03607283301656,9.178637474168164,0.4595618034678814,0.2911534191209105,1.193,train
3.5400964244731776,7.0839176788043705,1.1300435286913801,1.1153727428746898,1.2714812991158309,6.035803382130791,7.855389280032874,5.3091675945542045,0.5268966705839989,1.878581111023769,1.0657589898472686,0.30992509162636916,7.383862977108369,0.9119328651068553,0.5517706116482354,0.27820643080134,11.541125995260995,0.19489331364557302,11025.952527264191,0.4645951304581879,0.29949678585344935,1.7238390082134925,28.49107633041706,9.178637474168164,0.6400382179764612,0.5898040776366227,0.151,train
5.1729671314383365,10.445793907745028,1.7321757758842347,1.1275985770816561,1.4236424165938437,5.82472494639312,7.863488928763691,7.359037864820907,0.3491568930123538,2.119670937082613,1.4288347338140681,0.30992509162636916,6.306764295893994,1.3900017040482344,0.5646524384438094,0.27856576041861525,11.547872091685843,0.006100359195768169,12810.999857364808,0.43473964206839827,0.3306084064628465,1.609126999323271,36.00450029276209,9.178637474168164,0.35402308888601597,0.2531594748148498,1.018,train
4.726419556214552,7.087573077295814,1.7751727341267807,1.1398742179174353,1.170867939208382,6.42090603172961,7.851342079356218,5.744989746655901,0.49850218121142514,2.026698176705761,1.3172445080979849,0.3625041618471677,7.097626405088289,0.9093798767744823,0.5753082470028756,0.30838784902706196,11.547872091685843,0.085512117393531,12314.01368901119,0.23717624385366365,0.32293726753314334,1.9372636155925667,25.85376227708715,9.178637474168164,0.4477534755779931,0.2684916376090251,1.186,train
5.259114515872007,8.245505772276873,1.8918114343381027,1.1401671023229478,1.1475954009964082,6.78595135716504,7.851342079356218,7.653264441851976,0.6081571920871013,1.793796286407956,1.4950493730853027,0.35371630593016945,7.183106472969657,0.9093798767744823,0.5247255857983214,0.3047207845619424,11.541125995260995,0.3635404907996643,14650.162305879017,0.23769031148404896,0.29228318847582224,2.24943286266329,31.145052246459848,9.178637474168164,0.5400431311891594,0.2603509220895587,1.743,train
4.848255175266905,6.553143333813242,1.831020487002624,1.1267236517320216,1.0253956267154452,7.119909999629422,8.46537648136907,6.252215467078954,0.7183184437855501,1.6052492162255254,1.2891556310057424,0.3279968558238546,8.330764193541183,0.6670979081245783,0.41971653212705756,0.3047207845619424,11.547872091685843,0.48489552924082313,12544.659516073514,0.2370733869259967,0.27894560894401726,3.108070013784701,24.334682526670665,9.178637474168164,0.7047821769365251,0.3014040660400404,1.449,train
4.793561759314816,7.744178150680782,1.9169646237112965,1.1049330809425442,1.1029625392729632,7.199842759606669,8.811683966066765,6.702000019883903,0.557249707530026,1.4675647298015888,1.2687002286216078,0.3074392142948249,8.46227249667123,0.7507445943851473,0.4809317904336712,0.2676369479182857,11.346959153033579,0.5315866929805918,13343.365394015776,0.23748472781897473,0.27169527508811264,1.7566543284100666,27.192411922337065,9.178637474168164,0.5492334695698183,0.25578892883691806,1.368,train
4.5922553630152025,7.89902143370396,1.6708114600446478,1.0641108017707253,1.1835446753928691,7.142217617755801,8.842934868809307,7.077147039466926,0.4989521454864938,1.4490878272867374,1.2492203868379828,0.29688053916955115,8.557749402336055,0.9082462837248758,0.3352486810067922,0.24692309856452724,11.561374468535332,0.5315866929805918,11820.64212194345,0.23748472781897473,0.2680253762420851,2.4852662059481423,31.145052246459848,3.8785438545067454,0.5056622710663977,0.41484325592196775,1.047,train
5.1614118031914735,8.782506696951264,1.4178479957006846,1.0331607356903472,1.3180954539113687,6.76150631444745,9.027852072685109,7.447847759767331,0.43732196267903667,1.6781448712260276,1.0848830103203397,0.3013743271568309,8.585192467343354,0.5381140465051977,0.3953132037755364,0.26999456316981524,11.10984103425559,0.4320188799777398,15785.732339826785,0.23748472781897473,0.2846465481433708,2.303997792684364,32.44716120731065,11.940494668738612,0.4528927221259399,0.4696531191514907,0.847,train
6.216846801256535,10.655079736273834,1.7695517557606,1.0461814450923954,1.4834725271013451,6.450210762734564,9.027852072685109,8.525732135977435,0.423618467317914,1.9198323437016431,1.233104512201329,0.3013743271568309,7.459953979896117,0.7076293075527116,0.383371742869759,0.26999456316981524,10.393026180599072,0.18934502170002152,15708.786817388416,0.4648931565608404,0.3438359360777596,1.75281612965005,44.19367975260278,11.940494668738612,0.4032572230857514,0.2660101388282153,1.324,train
5.774898073163863,10.11616245963079,1.9806248677939942,1.0467489136841415,1.368604789735853,6.5091477481810625,8.941758875712333,7.130425940933723,0.550710588832138,2.1163471083483096,1.3368411945250416,0.3564202667992107,8.020761172302885,0.7401200382407085,0.3491632307414386,0.3042514440603591,10.616942071890113,0.18858783836946363,14722.191458959045,0.4646696492041455,0.3560804461749543,1.8204522666294676,37.210026478120945,1.5449089499066129,0.4640993879411357,0.2521902015959518,1.727,train
5.749701184300108,9.334729797430276,1.55032292052525,1.046465165315033,1.3421938251262253,6.497325324673384,8.937246833894221,7.497223250789219,0.6909333562026055,1.9673877747661226,1.0442130929390572,0.367374302060446,8.452095582643235,0.7856677569593365,0.37948229686188695,0.29370406987470266,10.921942046000325,0.1888402487978136,17528.95181617972,0.46444606851615433,0.3456075579386975,1.5754290027965818,36.88268833335685,3.8785438545067454,0.6984192209517117,0.42618744827291083,1.682,train
6.679636151330564,13.797232294983361,1.429818450937806,1.045614089085265,1.5391280692055178,6.238773526992228,8.93273670526854,9.512677424132676,0.587739448915574,1.9762371977592679,1.0969679964561718,0.3696493780792626,8.069576589258487,0.7357341689955973,0.3579857329854269,0.2932206343202101,11.25423420346266,0.1888402487978136,19476.823786172212,0.4643715253169003,0.3480230811136895,1.5868447505667103,39.4012538847966,12.202277653605927,0.5659268999416227,0.4620966845590158,1.713,train
6.267865972403913,12.407421158979831,1.4468962615901817,1.0168281602967788,1.5750162602056699,6.052509190846221,8.923722184904472,9.668173541698055,0.5570156847308032,2.2039730983540293,1.04052004744735,0.3696493780792626,7.502848278169108,0.9090964168852637,0.38686114336285804,0.27906825529976975,11.333672613800537,0.006365352622233377,17108.00336216278,0.46414784678711174,0.3902152464577256,2.303065059218949,51.070116904881154,9.178637474168164,0.524329861887025,0.4775838178661086,1.701,train
6.659821097420073,12.401570626371697,1.7493080407206318,1.0003110203994208,1.6612636683585063,5.936355515700573,8.923722184904472,9.389031433885705,0.565227788909264,2.1882863386241707,1.3023351494781454,0.40115280871880554,7.044995106710854,0.884592389553558,0.5134951717406477,0.2761156424324075,11.155610375991541,0.006365352622233377,17170.529800095297,0.4643715253169003,0.3916199022981169,1.9687377913827644,50.75666409008717,9.178637474168164,0.5238770423204797,0.3053593611279037,1.591,train
5.757251064452292,9.699805879954104,1.3894787559508284,0.9628853495194093,1.467196571434057,6.027464577863054,8.86083429320097,8.220669700693088,0.6038116341290731,2.2128747258669703,1.0181306102370644,0.4101006948191587,7.799357492560145,0.9119328651068553,0.49193187898551105,0.27899651074470566,11.426960259927274,0.006100359195768169,15689.605979123415,0.3222796457411679,0.3914445939109393,1.8713738090327403,42.72711935955243,9.178637474168164,0.5979910995059747,0.5070781841054981,1.107,train
6.5838302127096755,11.217958780957101,1.4621194189302076,1.0410792937694695,1.5334167175222853,5.889860205199227,8.807227134458397,9.392758630519296,0.4937860680479972,2.1524401135663744,0.9912870484374882,0.4124410798631113,7.080046561920081,0.9093798767744823,0.482247677894669,0.2787093977901835,19.630451833340043,0.006100359195768169,17275.221436720014,0.32246243912548667,0.3822197010160155,2.4519177805140995,43.0584712876244,11.940494668738612,0.40738624470799045,0.45935691951457874,1.8,train
6.662648945617344,11.331318051818709,1.465643953928158,0.9897246440107453,1.5303469070432727,5.648619705310776,8.802772196614537,8.61558204951695,0.5145624017573419,2.199873236465207,0.8145953655984955,0.4141241319657786,6.934945892448924,0.29843049473720396,0.6105225870226232,0.28807165742081525,19.270681211864797,0.006100359195768169,17894.447380285794,0.23769031148404896,0.3938918324812127,2.0140906697261802,42.64463566270331,11.940494668738612,0.5710664704548571,0.45530877944168324,1.068,train
4.409894381446457,7.507087277673193,1.1290101266745058,0.959308393222745,1.4027935836542507,5.2768938437778345,8.569353029391413,5.522358106298608,0.4351714421233224,1.9838446298154382,1.0624015239051323,0.4340466829259986,6.419296501023412,0.5161030396416779,0.4658797779903003,0.27575400626303564,19.10335980196198,0.005835345853815017,12544.659516073514,0.2386147229269002,0.3938918324812127,2.3415322244744257,28.218460718193437,15.384823060245365,0.5887247699759902,0.5881642238883041,0.186,train
5.4758310599949125,11.677203078150955,1.6628562707453642,0.9311353829511818,1.5541287345086316,5.227219527497955,8.569353029391413,8.237377557293318,0.33320794672189646,2.436483581376151,1.2936783261660414,0.4340466829259986,5.650647913009454,1.043566447272379,0.3257931330458452,0.3132647296635813,11.360259095526164,0.005835345853815017,16474.39143992708,0.23697051552266468,0.40954760896536896,2.4092462549608626,41.22385436656477,14.758183692805426,0.3402842121496158,0.28978431649074177,1.274,train
5.774898073163863,10.106311878123208,1.5410618317643885,0.9546379866605548,1.4400375488614243,5.482010875602051,8.134734863059611,7.722765898725247,0.6018840391715754,2.4232896884209643,1.2682928285194401,0.4405625138501545,6.803637205382368,0.5043467489576288,0.5272068264411425,0.3195603845730319,14.925738335942127,0.006895279755694368,16696.635163309194,0.236867629640036,0.39510976064602094,2.278909876914032,37.374659571764475,12.735527911696929,0.5250093694097269,0.3955022839076448,1.412,train
5.4540875148845664,11.320480532049219,1.3890973663238797,0.9714341462585543,1.5616634868865038,5.440989183707606,8.264821287773069,8.463983163842249,0.700099751288856,2.163892289256042,1.1976276371962906,0.41483437797774797,6.981107506375955,0.6683336622214728,0.3358419697385051,0.32939859127347887,11.280660259600243,0.006895279755694368,14758.331606496798,0.23738191429652417,0.38496226437837416,2.0005756847730902,44.53509796728677,11.940494668738612,0.6986732709279386,0.49546336792860474,1.159,train
5.777422577503886,10.951893697887567,1.3761614438694825,0.9683976160994949,1.5669959846933312,5.311893302760423,8.277502392837933,8.301123438937779,0.5252919482806696,2.1097105047864866,1.3709656576505338,0.40951377342132517,6.5719175392260825,0.9105141272485868,0.37866487386355785,0.33108511935674184,11.241041165522256,0.006895279755694368,15235.861121824282,0.23758752688027454,0.38496226437837416,1.987125727519033,46.74483990129055,11.940494668738612,0.5297752744740628,0.4937827027454754,1.161,train
5.930505362553698,11.201842847297,1.5426704074544095,1.0031036507790163,1.4642106098893912,5.39513823596838,8.122237547008494,9.389031433885705,0.5102471366976772,2.163217440208787,1.002127754435811,0.4079450620129586,6.652125429447783,0.909946919822706,0.3485638409487811,0.3421891071222071,11.21469501268635,0.006895279755694368,16737.34677490196,0.23697051552266468,0.38466507543606365,3.0929940546992234,43.896845835055935,11.940494668738612,0.5025385959086189,0.44143295237583763,1.387,train
5.4709932317113745,11.073615853895106,1.4888562485110226,0.9961273423678391,1.4379290712618067,5.551804714735271,8.122237547008494,8.372052970814117,0.5645221744284434,2.2328241221394163,1.2924440576579257,0.4079450620129586,7.024614911166142,0.7832823588982242,0.3672723072094151,0.3378748013220966,11.188402014389087,0.007160213476176752,15555.959477267374,0.2964050703830733,0.38466507543606365,3.042369174058418,43.39210087138144,9.178637474168164,0.5191313884823214,0.48186715633725125,1.619,train
5.015298898075523,10.264893098152198,1.5090710885562675,1.007297864689773,1.4152799388442519,5.760177239090936,8.180696464675991,7.719595487999806,0.525062844263067,2.2710096279074192,1.2687002286216078,0.40128563037719067,7.317436440007941,0.7851373894725786,0.42350831912738796,0.3387296940548614,11.393567666555603,0.007425127308144396,16880.57856319545,0.4645206035627204,0.3760701661676078,1.6149125759976293,39.59374099556808,1.408634641106777,0.5225194735404789,0.4403835833757048,1.516,train
5.292005448779652,11.46752619345549,1.415537009622439,0.9936201692568755,1.4140282086094005,5.974869826248801,8.512900130177725,8.622525873626659,0.5997182618375274,2.0984620462096206,1.0453222529948647,0.389588952269187,7.3566283031083906,0.6206116854236137,0.456790262175096,0.3434551068903377,11.35360744815341,0.007425127308144396,16018.714968800268,0.4645206035627204,0.3695778501546492,1.461691400280385,50.85292874984208,1.408634641106777,0.5757546096987795,0.47823312531522527,1.426,train
5.497643285141113,10.774021137606672,1.5094688510790144,1.0134608162855547,1.4864829950966398,6.027464577863054,8.543258914333563,8.688723262075209,0.5129710809923143,1.9749712871206813,1.3650357154400816,0.38720110994106033,7.159441000669163,1.7376928744833564,0.39489971169723276,0.34405636360012143,5.178743344362263,0.007954895333464681,16880.57856319545,0.46474415980218153,0.3695778501546492,1.1219642458839436,45.946300149559036,9.178637474168164,0.5103613351928519,0.4184086404447034,1.263,train
3.1998949900014404,5.527931189056649,1.2722953417697336,0.9863900031708623,1.3759748853767073,5.969355355433428,8.753892678125629,4.922627415531118,0.6614723502408648,1.969281733219788,1.190121749720743,0.39378977055035674,7.030432833130108,1.0393344601502548,0.4232974019563167,0.3217415364792076,1.9200429101204208,0.008219749540271692,9621.895929746646,0.4646696492041455,0.37673792241902404,1.2171178548096464,28.40473620337603,3.8785438545067454,0.6999441058895265,0.5794488833610506,0.071,train
3.2301636670955767,6.653082461948766,1.258098609053157,0.9706056649619436,1.2625148483176643,5.7387911642766625,8.753892678125629,4.773309348192831,0.2927446980964906,2.2871149598037497,0.7746246202852559,0.39378977055035674,5.67742163200191,1.0420540715268136,0.5492519075889112,0.3220611881409934,11.453734951892356,0.00848458388547249,12622.44584949593,0.46444606851615433,0.38365296544594885,1.8228169804254757,25.91994414858462,3.8785438545067454,0.37595897880256274,0.5035974989945529,0.246,train
3.8819447952462585,7.6579577754233625,1.3135033279293191,0.9875011008425489,1.1697533496291133,5.299371930310234,8.474000538735432,5.759923192610426,0.3046548756315112,2.0415580192257696,1.2111187045687966,0.402678012793214,5.098546931690946,1.0429613700389337,0.4780845553098309,0.32845818425379236,11.267440564338484,0.007425127308144396,13343.365394015776,0.4643715253169003,0.3885701342065484,1.619261300418391,26.985721424507933,3.8785438545067454,0.3956560504586932,0.4483774288841609,0.643,train
4.782681769148683,8.421356405425373,1.3629085367846452,1.0095373640999799,1.4007192021551422,5.242081801921953,8.05172321882358,6.036803550441092,0.48239726669607746,1.9870204547208432,0.8969501084464858,0.3982212766085496,5.648219108215239,1.0426588948924962,0.6195574073289912,0.3351128678723549,11.280660259600243,0.006895279755694368,13228.719102313526,0.4643715253169003,0.3666653603808457,2.003104784217546,31.28566690528228,9.178637474168164,0.3769661671026826,0.4669189506011042,0.998,train
4.782681769148683,8.421356405425373,1.3716103412974079,1.0098174279938967,1.4007192021551422,5.261951495448334,8.05172321882358,6.036803550441092,0.5668754777499271,1.98320989296171,0.9676374646563167,0.3982212766085496,5.648219108215239,0.6980303587368133,0.6121834307252508,0.3351128678723549,11.622303488404592,0.007160213476176752,13642.50385360701,0.4645206035627204,0.3666653603808457,1.9862872590535805,31.28566690528228,9.178637474168164,0.5003118195243531,0.45086375702809994,0.99,train
5.727098707811819,9.901305018031701,1.5003338766239673,0.892245968544041,1.362074129944835,5.377392296707908,7.916307511371941,7.606173520665566,0.5120625334841863,2.1437115694651716,1.132851160970787,0.3810750434553081,5.9004341859428955,0.9093798767744823,0.6200342022558325,0.3531873982326572,11.280660259600243,0.007425127308144396,15708.786817388416,0.3294645316608326,0.35944953418401443,2.124579355348652,36.84647553128846,11.940494668738612,0.5550077897889808,0.40849607158488954,1.21,train
5.845916283649045,10.552552612630524,1.3595110401676045,1.0067382708646595,1.4796075388715924,5.392600193695758,7.916307511371941,7.767264556893206,0.5560799513547582,2.051290460019736,1.1513962011895187,0.38149050151358344,6.253753550282213,0.9096633777527326,0.5036773433181922,0.36362020138414475,11.090275121177353,0.007160213476176752,15901.81980382058,0.23738191429652417,0.35944953418401443,3.3494020958605195,41.92890687326022,11.940494668738612,0.5619678690180034,0.4590958833533603,1.26,train
5.602810480138063,9.944938057598334,1.4445614165594036,1.0467489136841415,1.472324213693257,5.425670501120938,7.916307511371941,7.6847917717760055,0.4766263724954815,2.166593176667816,1.0357286374367463,0.38589984808206274,6.541703947237434,0.31108777512585756,0.5741467562194792,0.3478207315186029,11.841184454438315,0.007160213476176752,15217.227300409722,0.23717624385366365,0.37424333712184976,2.88755834793128,39.4973934394318,9.178637474168164,0.5012020882751418,0.4213111683881281,1.577,train
6.068394329236665,11.391080755949222,1.5807205828132251,1.0467489136841415,1.5141849622205636,5.433325456513722,7.994038818249965,8.755340267441643,0.5234601100311999,2.2328241221394163,1.256507301806329,0.4032734961882561,6.541703947237434,0.7083895191681299,0.5339932079493863,0.3568547029154943,11.14251689590088,0.007160213476176752,18602.091814892712,0.23727908630929656,0.3851998553417569,2.3180216759727923,38.90466599391814,11.940494668738612,0.5453202782303131,0.3931105293108513,1.718,train
6.834081195212433,12.85289783920879,1.505096412608264,1.0039419877753397,1.5741238413282945,5.55960395925186,7.994038818249965,10.303330110639893,0.6300612650714017,2.191689745974032,1.212710913478909,0.4032734961882561,7.6452302738618085,0.48222835613537757,0.5108115582839873,0.35749104854013064,19.134636529538668,0.007160213476176752,20243.49557874018,0.23697051552266468,0.3851998553417569,2.537908566843765,47.62379944056003,11.940494668738612,0.6393034615438332,0.4141826126243091,1.971,train
6.742218367930203,11.91270059728062,1.6077225811249631,1.042495643382516,1.5146203543254821,5.741460884810843,8.231084679920968,9.790993899956074,0.6515154967109469,2.517481648188075,1.5660330057579002,0.4245397684619106,7.840678497115463,0.7372808235092995,0.4689218128877644,0.35511322164412,19.683846050459252,0.005835345853815017,16962.945370740104,0.23717624385366365,0.39810939757713293,1.5782775469631993,52.26709206813491,11.940494668738612,0.651841353193708,0.33521697503745507,2.085,train
5.8331838439678,9.988732657754136,1.5154417269148288,1.0033830683467437,1.3523142976411295,6.094438611826598,8.231084679920968,7.650117585233167,0.7185763794971866,2.4957461293254504,1.2838211025475867,0.42187814424630815,7.891784509734107,0.7349613730414379,0.3915961941620629,0.3241638225105893,11.400239457676099,0.005835345853815017,15999.176126440125,0.23727908630929656,0.3905082961632726,1.802394974287768,39.4973934394318,12.735527911696929,0.6582717478842303,0.4260557431765443,1.917,train
6.332787140675948,11.705031074732315,1.4924134547335899,0.9805641103793336,1.5124441798934378,5.991438141803192,8.59114921442074,8.904098669612734,0.631777256068777,2.030567290359569,0.9902061077191926,0.3861055455384382,7.6827398722633005,0.7377966899395888,0.5258529504457868,0.3167829513986422,11.307139699124066,0.007160213476176752,18222.92260862881,0.2370733869259967,0.36260260785702936,2.6902707880927363,40.78608029628999,11.940494668738612,0.5934695372908916,0.43329243772954523,1.541,train
4.525268251612735,8.47217312529107,1.5479042344221292,0.983614224403829,1.308133602686919,5.69356021988959,8.525899927703064,6.297654016788933,0.5488474161096613,2.1316672828352625,1.2472000774033414,0.3827347267295096,7.077120099157107,0.6053469161713291,0.42287566022328416,0.3026377441660041,19.769538040898283,0.007160213476176752,12375.123650106168,0.23697051552266468,0.36272822399018334,1.7367603320297442,35.89825166074958,11.940494668738612,0.5485421218284336,0.45060211758292945,0.807,train
5.0401763027598285,10.03758341132318,1.4621194189302076,1.0117786622089735,1.43624367523601,5.567412108407457,8.525899927703064,7.377340340859091,0.3891477997512873,2.1289972900198286,0.9281304691993963,0.37676086332761544,7.074194638814939,0.5752825683624069,0.4520509674500365,0.3133956405962891,19.866326987131647,0.007425127308144396,17786.206684581455,0.2370733869259967,0.36272822399018334,2.4053940148382407,31.238732963668664,11.940494668738612,0.3127458289050153,0.4385464617527565,1.355,train
6.050037882418369,11.06298630068197,1.4325285038765114,1.0427789977299264,1.5085320158056332,5.4180243094454035,8.379540350195375,8.664286045074999,0.5713566380044808,1.9794044667960586,1.5061647253361432,0.37676086332761544,7.01880097867876,0.362121732276558,0.45592745405381846,0.3133956405962891,19.898680906811602,0.007425127308144396,15940.69485320417,0.4642969739633686,0.3631048395683921,1.799267582088856,46.12269967397056,15.384823060245365,0.5368406101995598,0.40902543149397086,1.445,train
5.126868332069853,8.743201195216185,1.3860481455612077,0.9975211994269312,1.2710906475847845,5.645985158003728,8.379540350195375,6.916377172194988,0.6303062974072872,2.200556170751904,0.9988695635111905,0.38079787200442095,6.934945892448924,0.6673449817077604,0.5904798813485334,0.29836810149547416,12.14088923325391,0.007425127308144396,13359.819999382436,0.4645951304581879,0.35435338988681864,2.8199318516546255,36.3964682743456,11.940494668738612,0.6094750220243533,0.45086375702809994,1.332,train
3.4131354523504354,7.7363065012807,1.2617313095639997,0.9706056649619436,1.0541355771086072,5.474300228708276,8.48695045335869,4.623536796474579,0.4964790870232475,1.9787707280463325,1.0416272901320576,0.340797554161537,6.877599679698843,0.9962851135028853,0.5083555492581698,0.2665268584659517,11.46043705598653,0.007954895333464681,10217.95331934458,0.464818662253884,0.35435338988681864,1.9167537970404087,29.352554407620918,11.940494668738612,0.5906208601357209,0.500888075575881,0.591,train
3.1935507600781756,6.6461495139472655,1.2807046296273732,0.9606835846813869,0.967976848829239,5.160761744691863,8.05172321882358,4.407068337653549,0.30272523497968146,1.7214645425299848,1.6579399063245532,0.33702206512169075,5.062935638061188,0.5720317234535197,0.4439002945023918,0.25218546008696746,19.260186627205254,0.5976844579097144,11997.84439719611,0.46444606851615433,0.30781152069010886,2.12282024430342,25.2130562033142,9.59771584743256,0.3558019162595875,0.39921960953215324,0.324,train
3.674241739534187,6.628843524676769,1.4782106098691665,0.9686735240046499,0.884784037603735,5.420572066756328,8.05172321882358,5.88053979331431,0.32570762288925253,1.4020858498535265,1.4440421161338035,0.2827369526881312,5.316566554429719,0.5568052561754305,0.40319289466907204,0.2547142430931812,6.255227743861697,0.6629215638608028,12147.430628213511,0.4645206035627204,0.26107219639602425,2.055887255040939,26.306766363621673,10.484708310809443,0.3393093898990781,0.3415622309341819,0.493,train
3.4281806739248024,7.4535391211727,1.2726603939214653,0.9565601137302706,0.9890307277604435,5.518110687197888,8.07655175467001,5.230401908142507,0.44856061960167076,1.4768628264745498,0.9715600118476325,0.23462535018568534,5.743582618229007,0.5584124589142262,0.44176282216216434,0.25979898634379983,4.922704517926565,0.6636038694471272,11012.232263582104,0.46422241445396945,0.24683626868673397,3.1220345285683955,27.919839662282566,6.978159518069112,0.4405085229786296,0.49727247395083607,0.429,train
3.621514199044249,7.22765163878839,1.300924934486809,1.518289900177419,1.0670984862991761,5.3319774522095775,8.07655175467001,5.262718343622355,0.43173781726469423,1.5329631531228667,1.248008001270052,0.23007815113253186,5.0740421391397295,0.5176634869421899,0.5083555492581698,0.26392424665281994,10.149004123982035,0.6631490090495283,11445.164884000733,0.464818662253884,0.2381266559100173,2.098302557826438,29.072643776753818,6.978159518069112,0.5186802734755611,0.3813943174081786,0.335,train
3.1998949900014404,6.495143092821576,1.247231446642727,1.4305716175785732,0.9773016374203728,5.397677248400771,7.855389280032874,5.0376557509500905,0.532872309994774,1.5580579984558067,1.1198059266204325,0.2326812632025765,5.07849034178553,0.5764453683451952,0.5003442308134319,0.25287673672881367,6.148298337466768,0.664058689884791,10463.411478470374,0.4645951304581879,0.24510753483072156,2.058466261643886,27.206241014303856,2.8244276397548695,0.5099131041043232,0.4904191108161008,0.119,train
4.03937866909833,7.771781761023148,1.3448376086615892,0.9409484588900829,1.1307795193304824,5.443545710126057,7.78280664596729,5.7873837799852375,0.3759458627582988,1.4737590306252504,1.390971094878777,0.2326812632025765,5.0209129404155295,0.6668508731540395,0.4754610177349899,0.26526490820739357,11.22127656408761,0.6631490090495283,13196.134656376236,0.3762074853954298,0.2557053821269416,1.6374692853579054,32.31803649221296,5.237832784726723,0.43944660819624604,0.4065102769914921,0.485,train
4.21356800230469,7.366261056761334,1.4797852840181116,0.6742262657745104,1.0471675038286512,5.72013138798945,7.78280664596729,6.117511771937303,0.4416334096274172,1.5324322400786565,1.3284839206948424,0.2555556840341253,5.08294174852921,0.6675920939063137,0.3969684000645294,0.27856576041861525,9.423556557221698,0.6622391683111447,13163.626186243164,0.3297359503813544,0.2557053821269416,1.3730811128470095,29.560329708663488,6.350971071160338,0.4278249667003722,0.37405198077736257,0.494,train
4.158756346882979,8.883628390933561,1.3712314243225665,0.9005689806487259,1.122064919438468,5.765533877944354,7.916307511371941,6.449256520636071,0.4644967516653489,1.6289315345320832,1.3130942550883962,0.2709646540373033,5.797960441315977,0.6658631193437643,0.37580774732452094,0.30337822937535563,6.116916453328824,0.6624666434935933,13709.835604527942,0.3293740357192471,0.2621061660426837,1.3679109634585107,34.902670271382625,6.978159518069112,0.4793406301713404,0.4478537765793085,0.641,train
4.670680819260765,10.324898151594617,1.4321411943892373,0.8815463070629259,1.2824493460822903,5.83824619698727,7.916307511371941,8.481098460495287,0.4910981200083158,1.7254929706294821,0.9442616255834563,0.2709646540373033,5.810378061560645,0.6685809289087842,0.4820282852750475,0.31691260601176113,6.097372197077789,0.23127156447104907,18400.434712080045,0.32901193670946366,0.2943564310975024,2.264136655693533,40.96466872667067,5.771905715344313,0.4634501803153449,0.443530786971482,0.899,train
5.861224349684167,11.456579030674838,1.5386505845289746,0.9363099813640042,1.426157138650225,5.792377916477526,8.097291227952054,8.671262301491893,0.5161554573809654,1.9472649919347527,1.5061647253361432,0.3213151676846065,6.3360781440782645,1.0441716937777479,0.4598140061279487,0.3523671346033859,19.758808930293334,0.007425127308144396,15442.263640516823,0.32874024137324254,0.33317968617544685,2.3538258487038726,46.90153365971979,8.77516387099312,0.5096890439396446,0.3523360789337346,1.14,train
4.841666075452045,8.158741554514007,1.7678241131298715,1.0601168420963822,1.1805545109118114,6.296130710195843,8.345411066967115,6.873056560901571,0.6268791569411143,2.011914630208398,1.5755994359523129,0.3619279933369608,6.832005967476513,1.0417517233022195,0.39469301170002796,0.36071249436982045,19.502816445821455,0.00848458388547249,12072.418227000018,0.3294645316608326,0.34370440302741223,1.9159366388795909,31.997215229975097,9.178637474168164,0.5168772941342723,0.17029163546380435,1.569,train
3.581491086361255,5.988953224754337,1.782537421895836,1.0340080975719095,0.8838381104168536,6.7828917835589255,8.345411066967115,5.455295314188603,0.6298162691418309,1.4552291644307804,1.4866308049600558,0.3515865354277671,7.24553704406489,0.788853311817583,0.412162935073235,0.3266330385019494,19.397002434221243,0.007690021258330673,11502.186420447504,0.4638494945132713,0.315124689064428,1.4916269676002296,24.085199728306105,15.384823060245365,0.6829958210260424,0.21262203989679565,0.935,train
